-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,-1,-1,-1,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,2,3,4,5,-1,-1,-1,-1,0,1,2,3,4,5,-1,-1
-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,2,3,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,12,13,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,14,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
-1,-1,-1,-1,-1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,-1,-1,-1,3,-1,-1,3,-1,-1,3,-1,-1,1,-1,2,3,4,12,13,14
0,-1,-1,-1,-1,2,3,0,0,-1,-1,2,3,4,-1,-1,0,1,0,-1,-1,-1,15,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,2,3,1,2,0,4,-1,7,-1,-1,7,-1,-1,7,-1,2,3,4,0,1,2,-1,-1,-1
0,1,2,-1,-1,0,1,1,2,-1,-1,12,13,14,-1,-1,1,0,3,-1,-1,15,-1,-1,-1,-1,-1,-1,1,0,0,1,2,0,4,-1,0,1,1,1,1,2,-1,7,1,1,7,1,1,7,-1,0,1,2,4,5,6,-1,-1,-1
4,5,6,0,0,4,5,5,6,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,2,-1,4,5,5,5,5,6,1,7,0,0,7,0,0,7,1,4,5,6,4,5,6,1,1,1
8,9,10,0,0,8,9,9,10,1,1,1,1,1,1,1,8,9,9,9,10,1,1,1,1,1,1,8,9,9,9,9,9,9,10,2,8,9,9,9,9,10,0,11,0,0,11,0,0,11,0,8,9,10,8,9,10,0,0,0
